25.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.035714287, 'cluster_254337786_31404743': 0.0, 'cluster_537912_578689': 0.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 0, 'cluster_537912_578689': 0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 0, 'cluster_537912_578689': 0,
50.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.3392857, 'cluster_254337786_31404743': -0.102678575, 'cluster_537912_578689': -0.13839285,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 1, 'cluster_537912_578689': 1,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 1, 'cluster_537912_578689': 2,
75.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.20982143, 'cluster_254337786_31404743': -0.12053572, 'cluster_537912_578689': -0.53125,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 1, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 8,
100.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.45535713, 'cluster_254337786_31404743': -0.6339286, 'cluster_537912_578689': -1.1741072,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 5, 'cluster_537912_578689': 9,
125.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.7366072, 'cluster_254337786_31404743': -0.91964287, 'cluster_537912_578689': -1.46875,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 13, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 10,
150.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -2.8392856, 'cluster_254337786_31404743': -0.8214286, 'cluster_537912_578689': -2.8035715,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 6,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 17, 'cluster_254337786_31404743': 5, 'cluster_537912_578689': 14,
175.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -1.4151785, 'cluster_537912_578689': -2.8705356,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 7,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 21, 'cluster_254337786_31404743': 7, 'cluster_537912_578689': 13,
200.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -2.1160715, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 8,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 23, 'cluster_254337786_31404743': 9, 'cluster_537912_578689': 17,
225.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -3.3392856, 'cluster_537912_578689': -3.8526785,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 7, 'cluster_537912_578689': 9,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 27, 'cluster_254337786_31404743': 12, 'cluster_537912_578689': 10,
250.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -1.2142857, 'cluster_537912_578689': -0.4955357,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 5, 'cluster_537912_578689': 1,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 38, 'cluster_254337786_31404743': 7, 'cluster_537912_578689': 2,
275.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -1.40625, 'cluster_537912_578689': -0.98660713,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 8, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 2,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 41, 'cluster_254337786_31404743': 9, 'cluster_537912_578689': 6,
300.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -2.4642856, 'cluster_537912_578689': -1.7946428,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 8, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 45, 'cluster_254337786_31404743': 10, 'cluster_537912_578689': 9,
325.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -1.3392857, 'cluster_537912_578689': -1.6875,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 9, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 2,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 49, 'cluster_254337786_31404743': 10, 'cluster_537912_578689': 9,
350.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -0.68303573, 'cluster_537912_578689': -2.013393,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 9, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 54, 'cluster_254337786_31404743': 5, 'cluster_537912_578689': 11,
375.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -1.3392857, 'cluster_537912_578689': -2.0625,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 9, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 51, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 9,
400.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -1.1696428, 'cluster_537912_578689': -3.1964285,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 9, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 49, 'cluster_254337786_31404743': 5, 'cluster_537912_578689': 12,
425.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.59821427, 'cluster_254337786_31404743': -0.48214287, 'cluster_537912_578689': -2.9375,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 2, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 5, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 8,
450.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -2.3392856, 'cluster_254337786_31404743': -1.4821428, 'cluster_537912_578689': -1.5491072,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 26, 'cluster_254337786_31404743': 15, 'cluster_537912_578689': 15,
475.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -3.424107, 'cluster_537912_578689': -3.5892856,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 27, 'cluster_254337786_31404743': 23, 'cluster_537912_578689': 20,
500.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.0, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -1.1651785,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 21, 'cluster_537912_578689': 7,
525.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.9732143, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -0.8348214,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 10, 'cluster_254337786_31404743': 18, 'cluster_537912_578689': 9,
550.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -2.267857, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -1.9375,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 23, 'cluster_537912_578689': 11,
575.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -2.263393, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -3.4598215,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 9, 'cluster_254337786_31404743': 24, 'cluster_537912_578689': 16,
600.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.0535715, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -3.517857,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 10, 'cluster_254337786_31404743': 22, 'cluster_537912_578689': 13,
625.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -2.5892856, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 18, 'cluster_254337786_31404743': 22, 'cluster_537912_578689': 15,
650.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.75, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 24, 'cluster_537912_578689': 18,
675.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.4330357, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 8, 'cluster_254337786_31404743': 25, 'cluster_537912_578689': 27,
700.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.54464287, 'cluster_254337786_31404743': -0.7589286, 'cluster_537912_578689': -1.90625,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 5, 'cluster_254337786_31404743': 11, 'cluster_537912_578689': 9,
725.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.84375, 'cluster_254337786_31404743': -1.7098215, 'cluster_537912_578689': -1.3705357,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 17, 'cluster_254337786_31404743': 13, 'cluster_537912_578689': 11,
750.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -2.607143, 'cluster_537912_578689': -2.78125,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 5, 'cluster_254337786_31404743': 5, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 31, 'cluster_254337786_31404743': 12, 'cluster_537912_578689': 13,
775.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 38, 'cluster_254337786_31404743': 15, 'cluster_537912_578689': 17,
800.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -4.0, 'cluster_254337786_31404743': -2.950893, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 33, 'cluster_254337786_31404743': 11, 'cluster_537912_578689': 16,
825.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -2.1785715, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 16, 'cluster_537912_578689': 22,
850.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -3.1205356, 'cluster_254337786_31404743': -4.0, 'cluster_537912_578689': -2.59375,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 6,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 10, 'cluster_254337786_31404743': 23, 'cluster_537912_578689': 12,
875.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -1.4508928, 'cluster_254337786_31404743': -1.3794643, 'cluster_537912_578689': -3.482143,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 7,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 12, 'cluster_254337786_31404743': 10, 'cluster_537912_578689': 14,
900.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -0.6160714, 'cluster_254337786_31404743': -2.607143, 'cluster_537912_578689': -4.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 9, 'cluster_537912_578689': 7,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 5, 'cluster_254337786_31404743': 19, 'cluster_537912_578689': 15,
