25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
875.0,'2404247020': 3, '2404247023': -11,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 11,
900.0,'2404247020': 1, '2404247023': -6,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
925.0,'2404247020': 0, '2404247023': -4,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
950.0,'2404247020': -3, '2404247023': -6,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
975.0,'2404247020': 0, '2404247023': -4,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 4,
1000.0,'2404247020': -2, '2404247023': -2,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1025.0,'2404247020': -2, '2404247023': -3,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 3,
1050.0,'2404247020': 0, '2404247023': -4,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 5,
1075.0,'2404247020': 5, '2404247023': -6,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
1100.0,'2404247020': 3, '2404247023': -8,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 8,
1125.0,'2404247020': 1, '2404247023': -5,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1150.0,'2404247020': -1, '2404247023': -4,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
1175.0,'2404247020': -3, '2404247023': 0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1200.0,'2404247020': -2, '2404247023': -5,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1225.0,'2404247020': -1, '2404247023': -10,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 10,
1250.0,'2404247020': 1, '2404247023': -12,'2404247020': 1, '2404247023': 4,'2404247020': 1, '2404247023': 12,
1275.0,'2404247020': -1, '2404247023': -13,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 13,
1300.0,'2404247020': -1, '2404247023': -15,'2404247020': 3, '2404247023': 5,'2404247020': 4, '2404247023': 15,
1325.0,'2404247020': -6, '2404247023': -9,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 9,
1350.0,'2404247020': 1, '2404247023': -13,'2404247020': 2, '2404247023': 5,'2404247020': 2, '2404247023': 13,
1375.0,'2404247020': -3, '2404247023': -6,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
1400.0,'2404247020': -5, '2404247023': -4,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 4,
1425.0,'2404247020': 2, '2404247023': -5,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1450.0,'2404247020': -1, '2404247023': -5,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
1475.0,'2404247020': -2, '2404247023': -3,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 3,
1500.0,'2404247020': -3, '2404247023': -6,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
1525.0,'2404247020': -9, '2404247023': -1,'2404247020': 4, '2404247023': 1,'2404247020': 10, '2404247023': 4,
1550.0,'2404247020': -1, '2404247023': -5,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
1575.0,'2404247020': -3, '2404247023': -4,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 4,
1600.0,'2404247020': -6, '2404247023': -6,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 6,
1625.0,'2404247020': -6, '2404247023': -6,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 6,
1650.0,'2404247020': -7, '2404247023': -7,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 7,
1675.0,'2404247020': -8, '2404247023': -6,'2404247020': 3, '2404247023': 3,'2404247020': 8, '2404247023': 6,
1700.0,'2404247020': -11, '2404247023': -6,'2404247020': 4, '2404247023': 3,'2404247020': 11, '2404247023': 6,
1725.0,'2404247020': -14, '2404247023': -4,'2404247020': 5, '2404247023': 3,'2404247020': 14, '2404247023': 4,
1750.0,'2404247020': -11, '2404247023': -3,'2404247020': 6, '2404247023': 3,'2404247020': 12, '2404247023': 4,
1775.0,'2404247020': -12, '2404247023': -6,'2404247020': 5, '2404247023': 3,'2404247020': 12, '2404247023': 6,
1800.0,'2404247020': -15, '2404247023': -4,'2404247020': 7, '2404247023': 3,'2404247020': 15, '2404247023': 4,
1825.0,'2404247020': -18, '2404247023': -2,'2404247020': 8, '2404247023': 2,'2404247020': 18, '2404247023': 2,
1850.0,'2404247020': -15, '2404247023': -2,'2404247020': 10, '2404247023': 2,'2404247020': 17, '2404247023': 5,
1875.0,'2404247020': -15, '2404247023': -6,'2404247020': 10, '2404247023': 3,'2404247020': 18, '2404247023': 9,
1900.0,'2404247020': -12, '2404247023': -6,'2404247020': 6, '2404247023': 3,'2404247020': 12, '2404247023': 6,
1925.0,'2404247020': -16, '2404247023': -6,'2404247020': 8, '2404247023': 3,'2404247020': 16, '2404247023': 6,
1950.0,'2404247020': -20, '2404247023': -8,'2404247020': 11, '2404247023': 3,'2404247020': 20, '2404247023': 8,
1975.0,'2404247020': -22, '2404247023': -8,'2404247020': 13, '2404247023': 3,'2404247020': 22, '2404247023': 8,
2000.0,'2404247020': -23, '2404247023': -11,'2404247020': 14, '2404247023': 3,'2404247020': 23, '2404247023': 11,
2025.0,'2404247020': -28, '2404247023': -12,'2404247020': 17, '2404247023': 3,'2404247020': 28, '2404247023': 12,
2050.0,'2404247020': -30, '2404247023': -14,'2404247020': 18, '2404247023': 4,'2404247020': 30, '2404247023': 14,
2075.0,'2404247020': -32, '2404247023': -16,'2404247020': 18, '2404247023': 5,'2404247020': 32, '2404247023': 16,
2100.0,'2404247020': -35, '2404247023': -17,'2404247020': 21, '2404247023': 5,'2404247020': 35, '2404247023': 17,
2125.0,'2404247020': -36, '2404247023': -18,'2404247020': 22, '2404247023': 6,'2404247020': 36, '2404247023': 18,
2150.0,'2404247020': -34, '2404247023': -17,'2404247020': 22, '2404247023': 6,'2404247020': 34, '2404247023': 17,
2175.0,'2404247020': -37, '2404247023': -13,'2404247020': 22, '2404247023': 5,'2404247020': 37, '2404247023': 13,
2200.0,'2404247020': -37, '2404247023': -12,'2404247020': 20, '2404247023': 5,'2404247020': 37, '2404247023': 12,
2225.0,'2404247020': -29, '2404247023': -12,'2404247020': 17, '2404247023': 5,'2404247020': 31, '2404247023': 13,
2250.0,'2404247020': -15, '2404247023': -18,'2404247020': 13, '2404247023': 5,'2404247020': 20, '2404247023': 18,
2275.0,'2404247020': -14, '2404247023': -10,'2404247020': 8, '2404247023': 5,'2404247020': 14, '2404247023': 10,
2300.0,'2404247020': -9, '2404247023': -15,'2404247020': 9, '2404247023': 5,'2404247020': 13, '2404247023': 16,
2325.0,'2404247020': 1, '2404247023': -19,'2404247020': 3, '2404247023': 6,'2404247020': 6, '2404247023': 19,
2350.0,'2404247020': 2, '2404247023': -20,'2404247020': 3, '2404247023': 6,'2404247020': 6, '2404247023': 20,
2375.0,'2404247020': 5, '2404247023': -23,'2404247020': 2, '2404247023': 7,'2404247020': 6, '2404247023': 27,
2400.0,'2404247020': 9, '2404247023': -30,'2404247020': 2, '2404247023': 7,'2404247020': 3, '2404247023': 31,
2425.0,'2404247020': -5, '2404247023': -15,'2404247020': 3, '2404247023': 6,'2404247020': 5, '2404247023': 15,
2450.0,'2404247020': -5, '2404247023': -17,'2404247020': 3, '2404247023': 7,'2404247020': 5, '2404247023': 17,
2475.0,'2404247020': -5, '2404247023': -21,'2404247020': 3, '2404247023': 8,'2404247020': 5, '2404247023': 21,
2500.0,'2404247020': -5, '2404247023': -21,'2404247020': 3, '2404247023': 9,'2404247020': 5, '2404247023': 21,
2525.0,'2404247020': -1, '2404247023': -18,'2404247020': 1, '2404247023': 7,'2404247020': 1, '2404247023': 18,
2550.0,'2404247020': -3, '2404247023': -17,'2404247020': 2, '2404247023': 7,'2404247020': 4, '2404247023': 17,
2575.0,'2404247020': 4, '2404247023': -16,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 16,
2600.0,'2404247020': 1, '2404247023': -13,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 13,
2625.0,'2404247020': -5, '2404247023': -9,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 9,
2650.0,'2404247020': 1, '2404247023': -10,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 10,
2675.0,'2404247020': -1, '2404247023': -11,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 12,
2700.0,'2404247020': -4, '2404247023': -12,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 13,
2725.0,'2404247020': 1, '2404247023': -16,'2404247020': 3, '2404247023': 4,'2404247020': 3, '2404247023': 16,
2750.0,'2404247020': -6, '2404247023': -7,'2404247020': 2, '2404247023': 3,'2404247020': 6, '2404247023': 10,
2775.0,'2404247020': 1, '2404247023': -7,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 7,
2800.0,'2404247020': -2, '2404247023': -3,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 6,
2825.0,'2404247020': -2, '2404247023': -3,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 6,
2850.0,'2404247020': 0, '2404247023': -10,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 10,
2875.0,'2404247020': 0, '2404247023': -12,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 12,
2900.0,'2404247020': 6, '2404247023': -12,'2404247020': 1, '2404247023': 4,'2404247020': 2, '2404247023': 12,
2925.0,'2404247020': 7, '2404247023': -12,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 12,
2950.0,'2404247020': -3, '2404247023': -5,'2404247020': 3, '2404247023': 3,'2404247020': 3, '2404247023': 5,
2975.0,'2404247020': -5, '2404247023': -5,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 5,
3000.0,'2404247020': -7, '2404247023': -5,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 5,
3025.0,'2404247020': -10, '2404247023': -6,'2404247020': 5, '2404247023': 3,'2404247020': 10, '2404247023': 6,
3050.0,'2404247020': -10, '2404247023': -5,'2404247020': 9, '2404247023': 3,'2404247020': 10, '2404247023': 5,
3075.0,'2404247020': -13, '2404247023': -3,'2404247020': 9, '2404247023': 3,'2404247020': 13, '2404247023': 5,
3100.0,'2404247020': -16, '2404247023': -3,'2404247020': 9, '2404247023': 3,'2404247020': 16, '2404247023': 5,
3125.0,'2404247020': -18, '2404247023': -3,'2404247020': 9, '2404247023': 3,'2404247020': 18, '2404247023': 5,
3150.0,'2404247020': -21, '2404247023': -3,'2404247020': 9, '2404247023': 3,'2404247020': 21, '2404247023': 5,
3175.0,'2404247020': -19, '2404247023': -5,'2404247020': 10, '2404247023': 3,'2404247020': 19, '2404247023': 5,
3200.0,'2404247020': -17, '2404247023': -1,'2404247020': 9, '2404247023': 1,'2404247020': 17, '2404247023': 1,
3225.0,'2404247020': -10, '2404247023': -4,'2404247020': 4, '2404247023': 2,'2404247020': 10, '2404247023': 4,
3250.0,'2404247020': -6, '2404247023': -1,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 1,
3275.0,'2404247020': -4, '2404247023': -3,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
3300.0,'2404247020': -4, '2404247023': -3,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 3,
3325.0,'2404247020': -4, '2404247023': -12,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 12,
3350.0,'2404247020': 4, '2404247023': -16,'2404247020': 1, '2404247023': 4,'2404247020': 1, '2404247023': 16,
3375.0,'2404247020': -1, '2404247023': -6,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
3400.0,'2404247020': -5, '2404247023': -6,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 6,
3425.0,'2404247020': -5, '2404247023': -4,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 4,
3450.0,'2404247020': -6, '2404247023': -4,'2404247020': 2, '2404247023': 2,'2404247020': 6, '2404247023': 4,
3475.0,'2404247020': -9, '2404247023': -4,'2404247020': 4, '2404247023': 2,'2404247020': 9, '2404247023': 4,
3500.0,'2404247020': -9, '2404247023': -3,'2404247020': 5, '2404247023': 2,'2404247020': 9, '2404247023': 4,
3525.0,'2404247020': -10, '2404247023': -3,'2404247020': 5, '2404247023': 2,'2404247020': 10, '2404247023': 4,
3550.0,'2404247020': -14, '2404247023': -1,'2404247020': 5, '2404247023': 2,'2404247020': 14, '2404247023': 3,
3575.0,'2404247020': -4, '2404247023': -5,'2404247020': 3, '2404247023': 2,'2404247020': 8, '2404247023': 5,
3600.0,'2404247020': -7, '2404247023': -6,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 6,
