25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
50.0,'2404247020': -4.0, '2404247023': -19.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
75.0,'2404247020': -76.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 1,
100.0,'2404247020': -34.0, '2404247023': -87.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 6,
125.0,'2404247020': -53.0, '2404247023': -131.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 5,
150.0,'2404247020': -202.0, '2404247023': -160.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
175.0,'2404247020': -352.0, '2404247023': -82.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
200.0,'2404247020': 0, '2404247023': -213.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 10,
225.0,'2404247020': -50.0, '2404247023': -139.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 6,
250.0,'2404247020': -197.0, '2404247023': -47.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
275.0,'2404247020': 0, '2404247023': -37.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
300.0,'2404247020': -48.0, '2404247023': -114.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
325.0,'2404247020': -177.0, '2404247023': -48.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
350.0,'2404247020': -327.0, '2404247023': -136.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
375.0,'2404247020': -477.0, '2404247023': -324.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 8,
400.0,'2404247020': -627.0, '2404247023': -574.0,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 11,
425.0,'2404247020': -777.0, '2404247023': -873.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 13,
450.0,'2404247020': -927.0, '2404247023': -1202.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 14,
475.0,'2404247020': -1077.0, '2404247023': -1576.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 15,
500.0,'2404247020': -28.0, '2404247023': -1519.0,'2404247020': 3, '2404247023': 6,'2404247020': 4, '2404247023': 18,
525.0,'2404247020': -152.0, '2404247023': -1455.0,'2404247020': 3, '2404247023': 6,'2404247020': 7, '2404247023': 16,
550.0,'2404247020': -106.0, '2404247023': -1464.0,'2404247020': 3, '2404247023': 6,'2404247020': 6, '2404247023': 15,
575.0,'2404247020': -179.0, '2404247023': -899.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 12,
600.0,'2404247020': 0, '2404247023': -1284.0,'2404247020': 0, '2404247023': 5,'2404247020': 0, '2404247023': 19,
625.0,'2404247020': -32.0, '2404247023': -1016.0,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 15,
650.0,'2404247020': -140.0, '2404247023': -1276.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 16,
675.0,'2404247020': -265.0, '2404247023': -1269.0,'2404247020': 3, '2404247023': 5,'2404247020': 5, '2404247023': 15,
700.0,'2404247020': -209.0, '2404247023': -1533.0,'2404247020': 2, '2404247023': 5,'2404247020': 5, '2404247023': 13,
725.0,'2404247020': -357.0, '2404247023': -1403.0,'2404247020': 2, '2404247023': 3,'2404247020': 6, '2404247023': 7,
750.0,'2404247020': -247.0, '2404247023': -1000.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 5,
775.0,'2404247020': -421.0, '2404247023': -496.0,'2404247020': 4, '2404247023': 2,'2404247020': 8, '2404247023': 11,
800.0,'2404247020': -45.0, '2404247023': -193.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
825.0,'2404247020': -168.0, '2404247023': -124.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 5,
850.0,'2404247020': -293.0, '2404247023': -248.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 7,
875.0,'2404247020': -36.0, '2404247023': -249.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
900.0,'2404247020': 0, '2404247023': -165.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
925.0,'2404247020': -17.0, '2404247023': -359.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 8,
950.0,'2404247020': -79.0, '2404247023': -91.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
975.0,'2404247020': -166.0, '2404247023': -79.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 4,
1000.0,'2404247020': -48.0, '2404247023': -144.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 5,
1025.0,'2404247020': -37.0, '2404247023': -213.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1050.0,'2404247020': -41.0, '2404247023': -42.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1075.0,'2404247020': -21.0, '2404247023': -36.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
1100.0,'2404247020': -81.0, '2404247023': -78.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1125.0,'2404247020': -73.0, '2404247023': -122.0,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 5,
1150.0,'2404247020': -278.0, '2404247023': -156.0,'2404247020': 4, '2404247023': 2,'2404247020': 9, '2404247023': 3,
1175.0,'2404247020': -28.0, '2404247023': -194.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1200.0,'2404247020': -113.0, '2404247023': -288.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 6,
1225.0,'2404247020': -251.0, '2404247023': -277.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
1250.0,'2404247020': -54.0, '2404247023': -498.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 11,
1275.0,'2404247020': -52.0, '2404247023': -230.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1300.0,'2404247020': -177.0, '2404247023': -351.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 6,
1325.0,'2404247020': -1.0, '2404247023': -290.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 9,
1350.0,'2404247020': -58.0, '2404247023': -348.0,'2404247020': 1, '2404247023': 4,'2404247020': 3, '2404247023': 8,
1375.0,'2404247020': -20.0, '2404247023': -387.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 8,
1400.0,'2404247020': -25.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
1425.0,'2404247020': -109.0, '2404247023': -22.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1450.0,'2404247020': -271.0, '2404247023': -97.0,'2404247020': 3, '2404247023': 1,'2404247020': 7, '2404247023': 3,
1475.0,'2404247020': 0, '2404247023': -146.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
1500.0,'2404247020': -9.0, '2404247023': -269.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
1525.0,'2404247020': -65.0, '2404247023': -443.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
1550.0,'2404247020': -20.0, '2404247023': -141.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1575.0,'2404247020': -29.0, '2404247023': -194.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 3,
1600.0,'2404247020': -43.0, '2404247023': -318.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
1625.0,'2404247020': -123.0, '2404247023': -156.0,'2404247020': 2, '2404247023': 2,'2404247020': 7, '2404247023': 4,
1650.0,'2404247020': -1.0, '2404247023': -250.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
1675.0,'2404247020': -58.0, '2404247023': -108.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1700.0,'2404247020': -133.0, '2404247023': -97.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1725.0,'2404247020': -235.0, '2404247023': -89.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1750.0,'2404247020': -25.0, '2404247023': -178.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 8,
1775.0,'2404247020': -11.0, '2404247023': -308.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 8,
1800.0,'2404247020': -86.0, '2404247023': -476.0,'2404247020': 3, '2404247023': 3,'2404247020': 3, '2404247023': 9,
1825.0,'2404247020': -23.0, '2404247023': -262.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1850.0,'2404247020': -13.0, '2404247023': -144.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
1875.0,'2404247020': -109.0, '2404247023': -207.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1900.0,'2404247020': -246.0, '2404247023': -223.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
1925.0,'2404247020': -396.0, '2404247023': -327.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 8,
1950.0,'2404247020': -546.0, '2404247023': -263.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 7,
1975.0,'2404247020': -696.0, '2404247023': -196.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
2000.0,'2404247020': -42.0, '2404247023': -383.0,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 11,
2025.0,'2404247020': -77.0, '2404247023': -282.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 10,
2050.0,'2404247020': -202.0, '2404247023': -508.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 11,
2075.0,'2404247020': -327.0, '2404247023': -747.0,'2404247020': 2, '2404247023': 4,'2404247020': 5, '2404247023': 12,
2100.0,'2404247020': -15.0, '2404247023': -736.0,'2404247020': 1, '2404247023': 4,'2404247020': 3, '2404247023': 12,
2125.0,'2404247020': -38.0, '2404247023': -242.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2150.0,'2404247020': -178.0, '2404247023': -318.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 6,
2175.0,'2404247020': -328.0, '2404247023': -427.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
2200.0,'2404247020': -478.0, '2404247023': -649.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 10,
2225.0,'2404247020': -628.0, '2404247023': -932.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 12,
2250.0,'2404247020': -804.0, '2404247023': -1202.0,'2404247020': 3, '2404247023': 3,'2404247020': 8, '2404247023': 12,
2275.0,'2404247020': -85.0, '2404247023': -1278.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 14,
2300.0,'2404247020': -214.0, '2404247023': -1147.0,'2404247020': 3, '2404247023': 5,'2404247020': 7, '2404247023': 17,
2325.0,'2404247020': -426.0, '2404247023': -1097.0,'2404247020': 3, '2404247023': 5,'2404247020': 10, '2404247023': 13,
2350.0,'2404247020': -633.0, '2404247023': -541.0,'2404247020': 4, '2404247023': 3,'2404247020': 10, '2404247023': 5,
2375.0,'2404247020': -11.0, '2404247023': -666.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
2400.0,'2404247020': -11.0, '2404247023': -17.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2425.0,'2404247020': -134.0, '2404247023': -85.0,'2404247020': 2, '2404247023': 2,'2404247020': 7, '2404247023': 5,
2450.0,'2404247020': -367.0, '2404247023': -75.0,'2404247020': 3, '2404247023': 1,'2404247020': 11, '2404247023': 2,
2475.0,'2404247020': -11.0, '2404247023': -42.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
2500.0,'2404247020': -59.0, '2404247023': -26.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2525.0,'2404247020': -18.0, '2404247023': -71.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
2550.0,'2404247020': -56.0, '2404247023': -144.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 8,
2575.0,'2404247020': -172.0, '2404247023': -365.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 9,
2600.0,'2404247020': -297.0, '2404247023': -522.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 12,
2625.0,'2404247020': -422.0, '2404247023': -794.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 14,
2650.0,'2404247020': -547.0, '2404247023': -1146.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 15,
2675.0,'2404247020': -20.0, '2404247023': -1275.0,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 14,
2700.0,'2404247020': -63.0, '2404247023': -1144.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 11,
2725.0,'2404247020': -190.0, '2404247023': -505.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 11,
2750.0,'2404247020': -27.0, '2404247023': -621.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 12,
2775.0,'2404247020': -49.0, '2404247023': -227.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 5,
2800.0,'2404247020': -125.0, '2404247023': -313.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2825.0,'2404247020': -228.0, '2404247023': -486.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 8,
2850.0,'2404247020': -13.0, '2404247023': -537.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 8,
2875.0,'2404247020': -45.0, '2404247023': -612.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
2900.0,'2404247020': -36.0, '2404247023': -677.0,'2404247020': 1, '2404247023': 4,'2404247020': 3, '2404247023': 9,
2925.0,'2404247020': 0, '2404247023': -430.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 8,
2950.0,'2404247020': -11.0, '2404247023': -594.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 8,
2975.0,'2404247020': -22.0, '2404247023': -830.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 10,
3000.0,'2404247020': -17.0, '2404247023': -208.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
3025.0,'2404247020': 0, '2404247023': -122.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
3050.0,'2404247020': -50.0, '2404247023': -182.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 4,
3075.0,'2404247020': 0, '2404247023': -235.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 3,
3100.0,'2404247020': -44.0, '2404247023': -259.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 3,
3125.0,'2404247020': -99.0, '2404247023': -347.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
3150.0,'2404247020': -187.0, '2404247023': -45.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 4,
3175.0,'2404247020': -16.0, '2404247023': -71.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
3200.0,'2404247020': -106.0, '2404247023': -124.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 5,
3225.0,'2404247020': -14.0, '2404247023': -172.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
3250.0,'2404247020': -24.0, '2404247023': -283.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
3275.0,'2404247020': -11.0, '2404247023': -315.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 6,
3300.0,'2404247020': -36.0, '2404247023': -258.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
3325.0,'2404247020': -29.0, '2404247023': -182.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 8,
3350.0,'2404247020': -41.0, '2404247023': -401.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 10,
3375.0,'2404247020': -29.0, '2404247023': -690.0,'2404247020': 1, '2404247023': 5,'2404247020': 2, '2404247023': 14,
3400.0,'2404247020': -119.0, '2404247023': -1053.0,'2404247020': 2, '2404247023': 6,'2404247020': 4, '2404247023': 15,
3425.0,'2404247020': -263.0, '2404247023': -693.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 11,
3450.0,'2404247020': -413.0, '2404247023': -961.0,'2404247020': 3, '2404247023': 6,'2404247020': 6, '2404247023': 12,
3475.0,'2404247020': -567.0, '2404247023': -1125.0,'2404247020': 3, '2404247023': 5,'2404247020': 7, '2404247023': 12,
3500.0,'2404247020': -26.0, '2404247023': -996.0,'2404247020': 1, '2404247023': 4,'2404247020': 2, '2404247023': 11,
3525.0,'2404247020': -28.0, '2404247023': -798.0,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 11,
3550.0,'2404247020': -103.0, '2404247023': -588.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 11,
3575.0,'2404247020': -65.0, '2404247023': -803.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 11,
3600.0,'2404247020': -24.0, '2404247023': -524.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
