25.0,'2404247020': -7.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
50.0,'2404247020': -9.0, '2404247023': -1.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
75.0,'2404247020': -5.0, '2404247023': -49.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
100.0,'2404247020': -32.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
125.0,'2404247020': -13.0, '2404247023': -21.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
150.0,'2404247020': -30.0, '2404247023': -2.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
175.0,'2404247020': -105.0, '2404247023': -39.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
200.0,'2404247020': -203.0, '2404247023': -6.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
225.0,'2404247020': -30.0, '2404247023': -66.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
250.0,'2404247020': -100.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
275.0,'2404247020': -50.0, '2404247023': -12.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
300.0,'2404247020': -19.0, '2404247023': -26.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
325.0,'2404247020': -38.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
350.0,'2404247020': -8.0, '2404247023': -82.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
375.0,'2404247020': -12.0, '2404247023': -64.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
400.0,'2404247020': -11.0, '2404247023': -125.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
425.0,'2404247020': -79.0, '2404247023': -273.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 7,
450.0,'2404247020': -26.0, '2404247023': -116.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
475.0,'2404247020': -150.0, '2404247023': -248.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 6,
500.0,'2404247020': -300.0, '2404247023': -389.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 8,
525.0,'2404247020': -450.0, '2404247023': -646.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 11,
550.0,'2404247020': -7.0, '2404247023': -447.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 7,
575.0,'2404247020': -10.0, '2404247023': -387.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 6,
600.0,'2404247020': -112.0, '2404247023': -568.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 9,
625.0,'2404247020': 0, '2404247023': -642.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 10,
650.0,'2404247020': -41.0, '2404247023': -663.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 8,
675.0,'2404247020': -15.0, '2404247023': -776.0,'2404247020': 1, '2404247023': 4,'2404247020': 2, '2404247023': 10,
700.0,'2404247020': -14.0, '2404247023': -846.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
725.0,'2404247020': 0, '2404247023': -784.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
750.0,'2404247020': -15.0, '2404247023': -64.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
775.0,'2404247020': -44.0, '2404247023': -80.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
800.0,'2404247020': -183.0, '2404247023': -151.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 3,
825.0,'2404247020': -333.0, '2404247023': -155.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 5,
850.0,'2404247020': -18.0, '2404247023': -100.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 7,
875.0,'2404247020': -154.0, '2404247023': -134.0,'2404247020': 2, '2404247023': 1,'2404247020': 6, '2404247023': 3,
900.0,'2404247020': -332.0, '2404247023': -155.0,'2404247020': 3, '2404247023': 1,'2404247020': 8, '2404247023': 2,
