25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
50.0,'2404247020': -7.0, '2404247023': -19.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
75.0,'2404247020': -38.0, '2404247023': -9.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
100.0,'2404247020': -156.0, '2404247023': -43.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
125.0,'2404247020': -281.0, '2404247023': -12.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
150.0,'2404247020': -19.0, '2404247023': -64.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
175.0,'2404247020': -38.0, '2404247023': -61.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
200.0,'2404247020': -21.0, '2404247023': -63.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
225.0,'2404247020': -30.0, '2404247023': -5.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
250.0,'2404247020': -102.0, '2404247023': -36.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
275.0,'2404247020': 0, '2404247023': -27.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
300.0,'2404247020': -26.0, '2404247023': -26.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
325.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
350.0,'2404247020': -8.0, '2404247023': -30.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
375.0,'2404247020': -57.0, '2404247023': -41.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 2,
400.0,'2404247020': 0, '2404247023': -144.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 5,
425.0,'2404247020': -40.0, '2404247023': -59.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 5,
450.0,'2404247020': -28.0, '2404247023': -75.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 4,
475.0,'2404247020': -26.0, '2404247023': -175.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
500.0,'2404247020': -104.0, '2404247023': -12.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
525.0,'2404247020': -19.0, '2404247023': -24.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
550.0,'2404247020': -17.0, '2404247023': -23.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
575.0,'2404247020': 0, '2404247023': -55.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 3,
600.0,'2404247020': -30.0, '2404247023': -118.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
625.0,'2404247020': -114.0, '2404247023': -50.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
650.0,'2404247020': -5.0, '2404247023': -190.0,'2404247020': 1, '2404247023': 4,'2404247020': 1, '2404247023': 8,
675.0,'2404247020': 0, '2404247023': -460.0,'2404247020': 0, '2404247023': 6,'2404247020': 0, '2404247023': 12,
700.0,'2404247020': 0, '2404247023': -785.0,'2404247020': 0, '2404247023': 6,'2404247020': 0, '2404247023': 13,
725.0,'2404247020': -15.0, '2404247023': -1115.0,'2404247020': 1, '2404247023': 6,'2404247020': 1, '2404247023': 15,
750.0,'2404247020': -15.0, '2404247023': -787.0,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 8,
775.0,'2404247020': -51.0, '2404247023': -618.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 9,
800.0,'2404247020': -16.0, '2404247023': -423.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
825.0,'2404247020': -35.0, '2404247023': -387.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
850.0,'2404247020': -7.0, '2404247023': -569.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 9,
875.0,'2404247020': -44.0, '2404247023': -44.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
900.0,'2404247020': -4.0, '2404247023': -81.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
925.0,'2404247020': -12.0, '2404247023': -110.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
950.0,'2404247020': 0, '2404247023': -193.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 5,
975.0,'2404247020': -30.0, '2404247023': -272.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
1000.0,'2404247020': -58.0, '2404247023': -143.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 6,
1025.0,'2404247020': -34.0, '2404247023': -32.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1050.0,'2404247020': -56.0, '2404247023': -111.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 4,
1075.0,'2404247020': 0, '2404247023': -51.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
1100.0,'2404247020': -27.0, '2404247023': -49.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1125.0,'2404247020': -33.0, '2404247023': -53.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 2,
1150.0,'2404247020': -36.0, '2404247023': -12.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1175.0,'2404247020': -10.0, '2404247023': -65.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1200.0,'2404247020': -10.0, '2404247023': -40.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1225.0,'2404247020': -68.0, '2404247023': -83.0,'2404247020': 1, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1250.0,'2404247020': -29.0, '2404247023': -47.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1275.0,'2404247020': -70.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 5, '2404247023': 0,
1300.0,'2404247020': -32.0, '2404247023': -5.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
1325.0,'2404247020': -17.0, '2404247023': -76.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1350.0,'2404247020': -30.0, '2404247023': -89.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 4,
1375.0,'2404247020': 0, '2404247023': -112.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
1400.0,'2404247020': -5.0, '2404247023': -212.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
