25.0,'2404247020': -6.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
50.0,'2404247020': -61.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 3, '2404247023': 0,
75.0,'2404247020': -28.0, '2404247023': -13.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 2,
100.0,'2404247020': -10.0, '2404247023': -70.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
125.0,'2404247020': -50.0, '2404247023': -5.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
150.0,'2404247020': -37.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
175.0,'2404247020': 0, '2404247023': -61.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
200.0,'2404247020': -14.0, '2404247023': -179.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 8,
225.0,'2404247020': -31.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
250.0,'2404247020': -20.0, '2404247023': -53.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
275.0,'2404247020': -18.0, '2404247023': -64.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
300.0,'2404247020': -18.0, '2404247023': -136.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
325.0,'2404247020': -40.0, '2404247023': -261.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 7,
350.0,'2404247020': -7.0, '2404247023': -78.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
375.0,'2404247020': 0, '2404247023': -37.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
400.0,'2404247020': 0, '2404247023': -140.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 5,
425.0,'2404247020': -25.0, '2404247023': -45.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
450.0,'2404247020': -134.0, '2404247023': -28.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
475.0,'2404247020': -27.0, '2404247023': -10.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
500.0,'2404247020': -4.0, '2404247023': -30.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
525.0,'2404247020': -29.0, '2404247023': -12.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 2,
550.0,'2404247020': -129.0, '2404247023': -11.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
575.0,'2404247020': 0, '2404247023': -23.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
600.0,'2404247020': 0, '2404247023': -88.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
625.0,'2404247020': 0, '2404247023': -95.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 4,
650.0,'2404247020': -36.0, '2404247023': -187.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
675.0,'2404247020': -25.0, '2404247023': -241.0,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 6,
700.0,'2404247020': -18.0, '2404247023': -62.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
725.0,'2404247020': -25.0, '2404247023': -125.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
750.0,'2404247020': -21.0, '2404247023': -24.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
775.0,'2404247020': -63.0, '2404247023': -98.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
800.0,'2404247020': -33.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
825.0,'2404247020': -45.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
850.0,'2404247020': -17.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
875.0,'2404247020': -35.0, '2404247023': -25.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
900.0,'2404247020': -111.0, '2404247023': -46.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
925.0,'2404247020': -16.0, '2404247023': -146.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
950.0,'2404247020': 0, '2404247023': -85.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
975.0,'2404247020': -41.0, '2404247023': -112.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1000.0,'2404247020': -59.0, '2404247023': -42.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
1025.0,'2404247020': -48.0, '2404247023': -13.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
