25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
50.0,'2404247020': -30.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
75.0,'2404247020': -47.0, '2404247023': -27.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
100.0,'2404247020': -10.0, '2404247023': -118.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
125.0,'2404247020': -46.0, '2404247023': -203.0,'2404247020': 3, '2404247023': 3,'2404247020': 3, '2404247023': 7,
150.0,'2404247020': -20.0, '2404247023': -8.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
175.0,'2404247020': -11.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
200.0,'2404247020': -15.0, '2404247023': -34.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
225.0,'2404247020': -16.0, '2404247023': -8.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
250.0,'2404247020': -18.0, '2404247023': -51.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
275.0,'2404247020': -34.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
300.0,'2404247020': -140.0, '2404247023': -6.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
325.0,'2404247020': -265.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 5, '2404247023': 0,
350.0,'2404247020': -390.0, '2404247023': -34.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
375.0,'2404247020': -20.0, '2404247023': -25.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
400.0,'2404247020': -51.0, '2404247023': -117.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
425.0,'2404247020': -27.0, '2404247023': -89.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
450.0,'2404247020': -132.0, '2404247023': -29.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
475.0,'2404247020': -317.0, '2404247023': -2.0,'2404247020': 4, '2404247023': 1,'2404247020': 8, '2404247023': 1,
500.0,'2404247020': -12.0, '2404247023': -30.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
525.0,'2404247020': -51.0, '2404247023': -38.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 2,
550.0,'2404247020': -9.0, '2404247023': -82.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
575.0,'2404247020': -11.0, '2404247023': -32.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
600.0,'2404247020': -110.0, '2404247023': -46.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
625.0,'2404247020': 0, '2404247023': -22.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
650.0,'2404247020': -38.0, '2404247023': -138.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
675.0,'2404247020': -113.0, '2404247023': -362.0,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 11,
700.0,'2404247020': -188.0, '2404247023': -326.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 7,
725.0,'2404247020': 0, '2404247023': -61.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
