25.0,'2404247020': -7.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
50.0,'2404247020': -5.0, '2404247023': -1.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
75.0,'2404247020': -7.0, '2404247023': -47.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
100.0,'2404247020': -28.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
125.0,'2404247020': -31.0, '2404247023': -21.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
150.0,'2404247020': -17.0, '2404247023': -25.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 3,
175.0,'2404247020': -43.0, '2404247023': -51.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
200.0,'2404247020': -28.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
225.0,'2404247020': -4.0, '2404247023': -71.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
250.0,'2404247020': -4.0, '2404247023': -76.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
275.0,'2404247020': 0, '2404247023': -55.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 5,
300.0,'2404247020': -18.0, '2404247023': -47.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 3,
325.0,'2404247020': 0, '2404247023': -24.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
350.0,'2404247020': -46.0, '2404247023': -33.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 3,
375.0,'2404247020': -25.0, '2404247023': -54.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
400.0,'2404247020': -11.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
