25.0,'2404247020': -1.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
50.0,'2404247020': -13.0, '2404247023': -18.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
75.0,'2404247020': -113.0, '2404247023': -42.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
100.0,'2404247020': -246.0, '2404247023': -50.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
125.0,'2404247020': -396.0, '2404247023': -70.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
150.0,'2404247020': -546.0, '2404247023': -170.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
175.0,'2404247020': -696.0, '2404247023': -334.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
200.0,'2404247020': -20.0, '2404247023': -318.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
225.0,'2404247020': -89.0, '2404247023': -433.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 8,
250.0,'2404247020': -18.0, '2404247023': -701.0,'2404247020': 1, '2404247023': 4,'2404247020': 1, '2404247023': 15,
275.0,'2404247020': -43.0, '2404247023': -783.0,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 11,
300.0,'2404247020': -50.0, '2404247023': -480.0,'2404247020': 2, '2404247023': 5,'2404247020': 3, '2404247023': 8,
325.0,'2404247020': -60.0, '2404247023': -647.0,'2404247020': 3, '2404247023': 5,'2404247020': 3, '2404247023': 7,
350.0,'2404247020': -145.0, '2404247023': -858.0,'2404247020': 3, '2404247023': 5,'2404247020': 4, '2404247023': 9,
375.0,'2404247020': -217.0, '2404247023': -80.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
400.0,'2404247020': 0, '2404247023': -109.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
425.0,'2404247020': -1.0, '2404247023': -209.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
450.0,'2404247020': -75.0, '2404247023': -2.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
475.0,'2404247020': -208.0, '2404247023': -52.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
500.0,'2404247020': -359.0, '2404247023': -121.0,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 6,
525.0,'2404247020': -46.0, '2404247023': -186.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
550.0,'2404247020': -1.0, '2404247023': -98.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
575.0,'2404247020': -88.0, '2404247023': -202.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 6,
600.0,'2404247020': 0, '2404247023': -373.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 9,
625.0,'2404247020': 0, '2404247023': -88.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 5,
650.0,'2404247020': -5.0, '2404247023': -189.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 6,
675.0,'2404247020': -44.0, '2404247023': -408.0,'2404247020': 2, '2404247023': 5,'2404247020': 3, '2404247023': 10,
700.0,'2404247020': -11.0, '2404247023': -183.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 5,
725.0,'2404247020': -79.0, '2404247023': -191.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
750.0,'2404247020': -154.0, '2404247023': -393.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 9,
775.0,'2404247020': -244.0, '2404247023': -660.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 12,
800.0,'2404247020': -16.0, '2404247023': -607.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 10,
825.0,'2404247020': -6.0, '2404247023': -20.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
850.0,'2404247020': -127.0, '2404247023': -127.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 6,
875.0,'2404247020': -277.0, '2404247023': -278.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
900.0,'2404247020': -427.0, '2404247023': -270.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 7,
925.0,'2404247020': -577.0, '2404247023': -445.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 7,
950.0,'2404247020': 0, '2404247023': -190.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 7,
975.0,'2404247020': -29.0, '2404247023': -433.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 11,
