25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
475.0,'2404247020': -31.0, '2404247023': -95.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
500.0,'2404247020': -22.0, '2404247023': -38.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 3,
525.0,'2404247020': -82.0, '2404247023': -42.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 2,
550.0,'2404247020': -184.0, '2404247023': -137.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 5,
575.0,'2404247020': 0, '2404247023': -281.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 6,
600.0,'2404247020': -29.0, '2404247023': -388.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 10,
625.0,'2404247020': -91.0, '2404247023': -407.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
650.0,'2404247020': -186.0, '2404247023': -385.0,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 10,
675.0,'2404247020': -16.0, '2404247023': -404.0,'2404247020': 1, '2404247023': 5,'2404247020': 2, '2404247023': 8,
700.0,'2404247020': 0, '2404247023': -659.0,'2404247020': 0, '2404247023': 4,'2404247020': 0, '2404247023': 11,
725.0,'2404247020': -20.0, '2404247023': -339.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 9,
750.0,'2404247020': -82.0, '2404247023': -400.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
775.0,'2404247020': -172.0, '2404247023': -557.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 8,
800.0,'2404247020': -287.0, '2404247023': -790.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 10,
825.0,'2404247020': -426.0, '2404247023': -1064.0,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 13,
850.0,'2404247020': -7.0, '2404247023': -1188.0,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 15,
875.0,'2404247020': -43.0, '2404247023': -325.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 7,
900.0,'2404247020': -5.0, '2404247023': -325.0,'2404247020': 1, '2404247023': 5,'2404247020': 2, '2404247023': 7,
925.0,'2404247020': -36.0, '2404247023': -96.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
950.0,'2404247020': -86.0, '2404247023': -246.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
975.0,'2404247020': -16.0, '2404247023': -396.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 6,
1000.0,'2404247020': -109.0, '2404247023': -456.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 5,
1025.0,'2404247020': -36.0, '2404247023': -177.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 8,
1050.0,'2404247020': -152.0, '2404247023': -234.0,'2404247020': 3, '2404247023': 2,'2404247020': 8, '2404247023': 4,
1075.0,'2404247020': -373.0, '2404247023': -334.0,'2404247020': 4, '2404247023': 2,'2404247020': 9, '2404247023': 4,
1100.0,'2404247020': -84.0, '2404247023': -221.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1125.0,'2404247020': -108.0, '2404247023': -301.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
1150.0,'2404247020': -53.0, '2404247023': -332.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1175.0,'2404247020': -38.0, '2404247023': -337.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 3,
1200.0,'2404247020': -30.0, '2404247023': -425.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1225.0,'2404247020': -144.0, '2404247023': -139.0,'2404247020': 2, '2404247023': 2,'2404247020': 6, '2404247023': 7,
1250.0,'2404247020': -23.0, '2404247023': -109.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 7,
1275.0,'2404247020': -64.0, '2404247023': -44.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 4,
1300.0,'2404247020': -239.0, '2404247023': -75.0,'2404247020': 3, '2404247023': 1,'2404247020': 9, '2404247023': 3,
1325.0,'2404247020': -44.0, '2404247023': -25.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 4,
1350.0,'2404247020': -164.0, '2404247023': -72.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
1375.0,'2404247020': -314.0, '2404247023': -181.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 8,
1400.0,'2404247020': -464.0, '2404247023': -411.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 11,
1425.0,'2404247020': -31.0, '2404247023': -424.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 7,
1450.0,'2404247020': -31.0, '2404247023': -514.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 8,
1475.0,'2404247020': -41.0, '2404247023': -508.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 6,
1500.0,'2404247020': -12.0, '2404247023': -500.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 5,
1525.0,'2404247020': -83.0, '2404247023': -381.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1550.0,'2404247020': -41.0, '2404247023': -355.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 7,
1575.0,'2404247020': -39.0, '2404247023': -441.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 7,
1600.0,'2404247020': -164.0, '2404247023': -231.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
1625.0,'2404247020': -5.0, '2404247023': -28.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
1650.0,'2404247020': 0, '2404247023': -27.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
1675.0,'2404247020': -57.0, '2404247023': -94.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
1700.0,'2404247020': -132.0, '2404247023': -157.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1725.0,'2404247020': -229.0, '2404247023': -28.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 3,
1750.0,'2404247020': -28.0, '2404247023': -117.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 6,
1775.0,'2404247020': -18.0, '2404247023': -263.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 9,
1800.0,'2404247020': -68.0, '2404247023': -163.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1825.0,'2404247020': -3.0, '2404247023': -166.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
1850.0,'2404247020': -58.0, '2404247023': -79.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1875.0,'2404247020': -42.0, '2404247023': -96.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1900.0,'2404247020': -76.0, '2404247023': -182.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 4,
1925.0,'2404247020': -215.0, '2404247023': -220.0,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 8,
1950.0,'2404247020': -430.0, '2404247023': -443.0,'2404247020': 4, '2404247023': 3,'2404247020': 11, '2404247023': 10,
1975.0,'2404247020': -84.0, '2404247023': -711.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 12,
2000.0,'2404247020': -184.0, '2404247023': -1044.0,'2404247020': 2, '2404247023': 5,'2404247020': 7, '2404247023': 15,
2025.0,'2404247020': -57.0, '2404247023': -929.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 14,
2050.0,'2404247020': -157.0, '2404247023': -1298.0,'2404247020': 3, '2404247023': 4,'2404247020': 4, '2404247023': 16,
2075.0,'2404247020': -262.0, '2404247023': -1403.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 16,
2100.0,'2404247020': -387.0, '2404247023': -1876.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 20,
2125.0,'2404247020': -536.0, '2404247023': -1100.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 15,
2150.0,'2404247020': -694.0, '2404247023': -1475.0,'2404247020': 3, '2404247023': 5,'2404247020': 7, '2404247023': 15,
2175.0,'2404247020': -869.0, '2404247023': -1870.0,'2404247020': 3, '2404247023': 5,'2404247020': 7, '2404247023': 16,
2200.0,'2404247020': -21.0, '2404247023': -1808.0,'2404247020': 1, '2404247023': 6,'2404247020': 2, '2404247023': 17,
2225.0,'2404247020': -75.0, '2404247023': -1962.0,'2404247020': 3, '2404247023': 7,'2404247020': 5, '2404247023': 17,
2250.0,'2404247020': -200.0, '2404247023': -2457.0,'2404247020': 3, '2404247023': 7,'2404247020': 5, '2404247023': 22,
2275.0,'2404247020': -33.0, '2404247023': -1781.0,'2404247020': 1, '2404247023': 7,'2404247020': 4, '2404247023': 13,
2300.0,'2404247020': -28.0, '2404247023': -2027.0,'2404247020': 1, '2404247023': 6,'2404247020': 2, '2404247023': 13,
2325.0,'2404247020': -95.0, '2404247023': -531.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 5,
2350.0,'2404247020': -218.0, '2404247023': -687.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 7,
2375.0,'2404247020': -343.0, '2404247023': -908.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 11,
2400.0,'2404247020': -468.0, '2404247023': -1204.0,'2404247020': 3, '2404247023': 5,'2404247020': 5, '2404247023': 13,
2425.0,'2404247020': -593.0, '2404247023': -1590.0,'2404247020': 3, '2404247023': 6,'2404247020': 5, '2404247023': 17,
2450.0,'2404247020': -718.0, '2404247023': -1679.0,'2404247020': 3, '2404247023': 6,'2404247020': 5, '2404247023': 14,
2475.0,'2404247020': -12.0, '2404247023': -1988.0,'2404247020': 1, '2404247023': 8,'2404247020': 1, '2404247023': 20,
2500.0,'2404247020': -33.0, '2404247023': -1492.0,'2404247020': 2, '2404247023': 7,'2404247020': 2, '2404247023': 16,
2525.0,'2404247020': -138.0, '2404247023': -646.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 13,
2550.0,'2404247020': -20.0, '2404247023': -785.0,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 15,
2575.0,'2404247020': -56.0, '2404247023': -667.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
2600.0,'2404247020': -153.0, '2404247023': -468.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 8,
2625.0,'2404247020': -44.0, '2404247023': -277.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 9,
2650.0,'2404247020': -23.0, '2404247023': -511.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 11,
2675.0,'2404247020': -7.0, '2404247023': -687.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 9,
2700.0,'2404247020': -78.0, '2404247023': -329.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 5,
2725.0,'2404247020': -7.0, '2404247023': -60.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
2750.0,'2404247020': -46.0, '2404247023': -209.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
2775.0,'2404247020': -31.0, '2404247023': -5.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
2800.0,'2404247020': -3.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
2825.0,'2404247020': -58.0, '2404247023': -82.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
2850.0,'2404247020': -40.0, '2404247023': -171.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 7,
2875.0,'2404247020': -39.0, '2404247023': -275.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 5,
2900.0,'2404247020': -18.0, '2404247023': -221.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2925.0,'2404247020': -14.0, '2404247023': -133.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2950.0,'2404247020': -89.0, '2404247023': -45.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 3,
2975.0,'2404247020': -181.0, '2404247023': -113.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
3000.0,'2404247020': -17.0, '2404247023': -136.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 4,
3025.0,'2404247020': -22.0, '2404247023': -67.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
3050.0,'2404247020': -95.0, '2404247023': -34.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 3,
3075.0,'2404247020': -196.0, '2404247023': -38.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 3,
3100.0,'2404247020': -322.0, '2404247023': -132.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
3125.0,'2404247020': -480.0, '2404247023': -202.0,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 7,
3150.0,'2404247020': -36.0, '2404247023': -196.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
3175.0,'2404247020': -128.0, '2404247023': -218.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 6,
3200.0,'2404247020': -279.0, '2404247023': -332.0,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 5,
3225.0,'2404247020': -12.0, '2404247023': -457.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
3250.0,'2404247020': -37.0, '2404247023': -582.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
3275.0,'2404247020': -78.0, '2404247023': -564.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
3300.0,'2404247020': -48.0, '2404247023': -531.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 5,
3325.0,'2404247020': -117.0, '2404247023': -594.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
3350.0,'2404247020': -149.0, '2404247023': -686.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
3375.0,'2404247020': -224.0, '2404247023': -793.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
3400.0,'2404247020': -67.0, '2404247023': -65.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 3,
3425.0,'2404247020': -11.0, '2404247023': -62.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
3450.0,'2404247020': -29.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3475.0,'2404247020': -139.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 6, '2404247023': 0,
3500.0,'2404247020': -289.0, '2404247023': -35.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
3525.0,'2404247020': -439.0, '2404247023': -149.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 6,
3550.0,'2404247020': -589.0, '2404247023': -111.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
3575.0,'2404247020': -82.0, '2404247023': -235.0,'2404247020': 2, '2404247023': 5,'2404247020': 5, '2404247023': 9,
3600.0,'2404247020': -234.0, '2404247023': -21.0,'2404247020': 2, '2404247023': 1,'2404247020': 7, '2404247023': 1,
