25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
475.0,'2404247020': -120.0, '2404247023': -655.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 11,
500.0,'2404247020': -249.0, '2404247023': -236.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
525.0,'2404247020': -448.0, '2404247023': -199.0,'2404247020': 5, '2404247023': 2,'2404247020': 10, '2404247023': 5,
550.0,'2404247020': -73.0, '2404247023': -173.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 6,
575.0,'2404247020': -92.0, '2404247023': -233.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 6,
600.0,'2404247020': -142.0, '2404247023': -190.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 8,
625.0,'2404247020': -192.0, '2404247023': -321.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 7,
650.0,'2404247020': -31.0, '2404247023': -572.0,'2404247020': 3, '2404247023': 4,'2404247020': 4, '2404247023': 12,
675.0,'2404247020': -131.0, '2404247023': -865.0,'2404247020': 3, '2404247023': 5,'2404247020': 4, '2404247023': 16,
700.0,'2404247020': -52.0, '2404247023': -987.0,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 12,
725.0,'2404247020': -62.0, '2404247023': -464.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 6,
750.0,'2404247020': -162.0, '2404247023': -577.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
775.0,'2404247020': -38.0, '2404247023': -702.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
800.0,'2404247020': -48.0, '2404247023': -109.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
825.0,'2404247020': -51.0, '2404247023': -95.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
850.0,'2404247020': -23.0, '2404247023': -53.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 4,
875.0,'2404247020': -15.0, '2404247023': -35.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
900.0,'2404247020': 0, '2404247023': -72.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
925.0,'2404247020': -18.0, '2404247023': -71.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
950.0,'2404247020': 0, '2404247023': -81.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
975.0,'2404247020': -44.0, '2404247023': -131.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1000.0,'2404247020': -33.0, '2404247023': -197.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 6,
1025.0,'2404247020': -32.0, '2404247023': -212.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
1050.0,'2404247020': -40.0, '2404247023': -419.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 9,
1075.0,'2404247020': -6.0, '2404247023': -361.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
1100.0,'2404247020': -78.0, '2404247023': -101.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
1125.0,'2404247020': -55.0, '2404247023': -57.0,'2404247020': 2, '2404247023': 3,'2404247020': 6, '2404247023': 4,
1150.0,'2404247020': -258.0, '2404247023': -37.0,'2404247020': 4, '2404247023': 1,'2404247020': 9, '2404247023': 1,
1175.0,'2404247020': -496.0, '2404247023': -36.0,'2404247020': 5, '2404247023': 1,'2404247020': 11, '2404247023': 3,
1200.0,'2404247020': -10.0, '2404247023': -73.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1225.0,'2404247020': -53.0, '2404247023': -98.0,'2404247020': 1, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1250.0,'2404247020': -257.0, '2404247023': -19.0,'2404247020': 3, '2404247023': 1,'2404247020': 10, '2404247023': 1,
1275.0,'2404247020': -566.0, '2404247023': -4.0,'2404247020': 5, '2404247023': 1,'2404247020': 14, '2404247023': 1,
1300.0,'2404247020': -147.0, '2404247023': -54.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
1325.0,'2404247020': -53.0, '2404247023': -61.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1350.0,'2404247020': -28.0, '2404247023': -139.0,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 5,
1375.0,'2404247020': -103.0, '2404247023': -312.0,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 7,
1400.0,'2404247020': -205.0, '2404247023': -154.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 5,
1425.0,'2404247020': -365.0, '2404247023': -22.0,'2404247020': 3, '2404247023': 1,'2404247020': 7, '2404247023': 3,
1450.0,'2404247020': -104.0, '2404247023': -151.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 9,
1475.0,'2404247020': -97.0, '2404247023': -72.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1500.0,'2404247020': -49.0, '2404247023': -85.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 4,
1525.0,'2404247020': -18.0, '2404247023': -157.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1550.0,'2404247020': -40.0, '2404247023': -268.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1575.0,'2404247020': -159.0, '2404247023': -211.0,'2404247020': 2, '2404247023': 2,'2404247020': 7, '2404247023': 4,
1600.0,'2404247020': -358.0, '2404247023': -28.0,'2404247020': 3, '2404247023': 1,'2404247020': 9, '2404247023': 3,
1625.0,'2404247020': -589.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 10, '2404247023': 0,
1650.0,'2404247020': -92.0, '2404247023': -14.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
1675.0,'2404247020': -26.0, '2404247023': -68.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1700.0,'2404247020': -101.0, '2404247023': -64.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1725.0,'2404247020': -24.0, '2404247023': -57.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
1750.0,'2404247020': 0, '2404247023': -175.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 7,
1775.0,'2404247020': -57.0, '2404247023': -116.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1800.0,'2404247020': -132.0, '2404247023': -71.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1825.0,'2404247020': -16.0, '2404247023': -13.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
1850.0,'2404247020': -30.0, '2404247023': -108.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
1875.0,'2404247020': -13.0, '2404247023': -7.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
1900.0,'2404247020': -54.0, '2404247023': -6.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
1925.0,'2404247020': -17.0, '2404247023': -45.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1950.0,'2404247020': -18.0, '2404247023': -128.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
1975.0,'2404247020': -93.0, '2404247023': -228.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
2000.0,'2404247020': -169.0, '2404247023': -99.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2025.0,'2404247020': -43.0, '2404247023': -247.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 6,
2050.0,'2404247020': -48.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
2075.0,'2404247020': -15.0, '2404247023': -8.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2100.0,'2404247020': -20.0, '2404247023': -37.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2125.0,'2404247020': -27.0, '2404247023': -99.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
2150.0,'2404247020': -107.0, '2404247023': -176.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 4,
2175.0,'2404247020': -18.0, '2404247023': -10.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2200.0,'2404247020': -68.0, '2404247023': -97.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 4,
2225.0,'2404247020': -164.0, '2404247023': -56.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2250.0,'2404247020': -96.0, '2404247023': -75.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
2275.0,'2404247020': -34.0, '2404247023': -20.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2300.0,'2404247020': -113.0, '2404247023': -123.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 6,
2325.0,'2404247020': 0, '2404247023': -128.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
2350.0,'2404247020': -97.0, '2404247023': -114.0,'2404247020': 2, '2404247023': 2,'2404247020': 6, '2404247023': 5,
2375.0,'2404247020': -1.0, '2404247023': -16.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
2400.0,'2404247020': -52.0, '2404247023': -16.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2425.0,'2404247020': -151.0, '2404247023': -9.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
2450.0,'2404247020': -58.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 4, '2404247023': 0,
2475.0,'2404247020': 0, '2404247023': -41.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
2500.0,'2404247020': 0, '2404247023': -53.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
2525.0,'2404247020': -7.0, '2404247023': -208.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 8,
2550.0,'2404247020': -85.0, '2404247023': -402.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 12,
2575.0,'2404247020': -196.0, '2404247023': -724.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 13,
2600.0,'2404247020': -321.0, '2404247023': -1058.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 16,
2625.0,'2404247020': -49.0, '2404247023': -670.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 9,
2650.0,'2404247020': -36.0, '2404247023': -795.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
2675.0,'2404247020': -6.0, '2404247023': -535.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 9,
2700.0,'2404247020': -42.0, '2404247023': -760.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
2725.0,'2404247020': -29.0, '2404247023': -406.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
2750.0,'2404247020': -38.0, '2404247023': -285.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2775.0,'2404247020': -138.0, '2404247023': -78.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2800.0,'2404247020': -15.0, '2404247023': -102.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 6,
2825.0,'2404247020': -38.0, '2404247023': -224.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 8,
2850.0,'2404247020': -161.0, '2404247023': -467.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 12,
2875.0,'2404247020': -286.0, '2404247023': -301.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 7,
2900.0,'2404247020': -411.0, '2404247023': -556.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 11,
2925.0,'2404247020': -536.0, '2404247023': -859.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 13,
2950.0,'2404247020': -13.0, '2404247023': -934.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 13,
2975.0,'2404247020': -62.0, '2404247023': -958.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 11,
3000.0,'2404247020': -15.0, '2404247023': -348.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
3025.0,'2404247020': -100.0, '2404247023': -337.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 5,
3050.0,'2404247020': -289.0, '2404247023': -390.0,'2404247020': 5, '2404247023': 3,'2404247020': 10, '2404247023': 4,
3075.0,'2404247020': 0, '2404247023': -138.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
3100.0,'2404247020': -34.0, '2404247023': -145.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 5,
3125.0,'2404247020': -7.0, '2404247023': -77.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3150.0,'2404247020': -33.0, '2404247023': -61.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 3,
3175.0,'2404247020': -18.0, '2404247023': -57.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3200.0,'2404247020': -22.0, '2404247023': -50.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3225.0,'2404247020': -7.0, '2404247023': -76.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3250.0,'2404247020': -16.0, '2404247023': -38.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
3275.0,'2404247020': -53.0, '2404247023': -33.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3300.0,'2404247020': -19.0, '2404247023': -38.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 3,
3325.0,'2404247020': -38.0, '2404247023': -95.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 6,
3350.0,'2404247020': -129.0, '2404247023': -105.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
3375.0,'2404247020': -243.0, '2404247023': -62.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 1,
3400.0,'2404247020': -368.0, '2404247023': -20.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 2,
3425.0,'2404247020': -493.0, '2404247023': -70.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 4,
3450.0,'2404247020': -16.0, '2404247023': -129.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 7,
3475.0,'2404247020': -67.0, '2404247023': -336.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 9,
3500.0,'2404247020': -196.0, '2404247023': -20.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
3525.0,'2404247020': -346.0, '2404247023': -39.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
3550.0,'2404247020': -73.0, '2404247023': -173.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 8,
3575.0,'2404247020': -27.0, '2404247023': -52.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
3600.0,'2404247020': -78.0, '2404247023': -106.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
