25.0,'2404247020': 0.0, '2404247023': 0.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
50.0,'2404247020': -0.02232143, '2404247023': -0.05357143,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
75.0,'2404247020': -0.08928572, '2404247023': -0.16964285,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
100.0,'2404247020': -0.04017857, '2404247023': -0.75,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 7,
125.0,'2404247020': -0.28125, '2404247023': -1.3169643,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 6,
150.0,'2404247020': -0.06696428, '2404247023': -0.071428575,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
175.0,'2404247020': -0.32589287, '2404247023': -0.41964287,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
200.0,'2404247020': -0.78125, '2404247023': -0.29017857,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
225.0,'2404247020': -1.3392857, '2404247023': -0.21428572,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 3,
250.0,'2404247020': -1.9241072, '2404247023': -0.2857143,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
275.0,'2404247020': 0.0, '2404247023': -0.9285714,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 9,
300.0,'2404247020': -0.116071425, '2404247023': -0.9776786,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 5,
325.0,'2404247020': 0.0, '2404247023': 0.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
350.0,'2404247020': -0.17410715, '2404247023': -0.16517857,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
375.0,'2404247020': -0.5, '2404247023': -0.07589286,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
400.0,'2404247020': -0.07589286, '2404247023': -0.058035713,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
425.0,'2404247020': -0.19642857, '2404247023': -0.40625,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
450.0,'2404247020': -0.71428573, '2404247023': -0.23660715,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
475.0,'2404247020': -1.3214285, '2404247023': -0.48214287,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
500.0,'2404247020': -1.9910715, '2404247023': -0.3482143,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 3,
525.0,'2404247020': -2.6607144, '2404247023': -0.52678573,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
550.0,'2404247020': -3.330357, '2404247023': -1.1830357,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
575.0,'2404247020': -4.0, '2404247023': -2.205357,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 11,
600.0,'2404247020': -4.0, '2404247023': -3.4776785,'2404247020': 3, '2404247023': 6,'2404247020': 6, '2404247023': 15,
625.0,'2404247020': -4.0, '2404247023': -4.0,'2404247020': 3, '2404247023': 8,'2404247020': 6, '2404247023': 19,
