25.0,'2404247020': 0.0, '2404247023': 0.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
50.0,'2404247020': -0.058035713, '2404247023': -0.102678575,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
75.0,'2404247020': 0.0, '2404247023': -0.26785713,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
100.0,'2404247020': -0.08035714, '2404247023': -0.3080357,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
125.0,'2404247020': -0.6160714, '2404247023': -0.058035713,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
150.0,'2404247020': -1.1785715, '2404247023': -0.3169643,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 3,
175.0,'2404247020': -1.7321428, '2404247023': -0.14732143,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 2,
200.0,'2404247020': -2.2901785, '2404247023': -0.54464287,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 5,
225.0,'2404247020': -0.13392857, '2404247023': -0.22321428,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 5,
250.0,'2404247020': -0.5535714, '2404247023': -0.11160714,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 2,
275.0,'2404247020': -0.08928572, '2404247023': -0.09821428,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
300.0,'2404247020': -0.42857143, '2404247023': -0.24107143,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
325.0,'2404247020': -1.0267857, '2404247023': 0.0,'2404247020': 3, '2404247023': 0,'2404247020': 6, '2404247023': 0,
350.0,'2404247020': -1.6964285, '2404247023': -0.23660715,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 4,
375.0,'2404247020': -2.3660715, '2404247023': -1.0580357,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 9,
400.0,'2404247020': -3.0357144, '2404247023': -1.5982143,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 10,
425.0,'2404247020': -0.25, '2404247023': -1.4598215,'2404247020': 1, '2404247023': 4,'2404247020': 4, '2404247023': 10,
450.0,'2404247020': -0.96875, '2404247023': -2.1919644,'2404247020': 3, '2404247023': 4,'2404247020': 8, '2404247023': 12,
475.0,'2404247020': -2.017857, '2404247023': -2.3482144,'2404247020': 4, '2404247023': 3,'2404247020': 10, '2404247023': 8,
500.0,'2404247020': -0.3169643, '2404247023': -1.7142857,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 5,
525.0,'2404247020': -0.7589286, '2404247023': -2.2723215,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 5,
550.0,'2404247020': -0.81696427, '2404247023': -0.13839285,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 4,
575.0,'2404247020': 0.0, '2404247023': -0.66071427,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 7,
600.0,'2404247020': -0.04910714, '2404247023': -1.1026785,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 12,
625.0,'2404247020': 0.0, '2404247023': -1.5491072,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 9,
650.0,'2404247020': -0.02232143, '2404247023': -1.34375,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 8,
675.0,'2404247020': -0.09821428, '2404247023': -1.5669643,'2404247020': 2, '2404247023': 4,'2404247020': 2, '2404247023': 9,
700.0,'2404247020': -0.39732143, '2404247023': -0.76339287,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
725.0,'2404247020': 0.0, '2404247023': -0.8973214,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
750.0,'2404247020': -0.06696428, '2404247023': -0.96875,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
775.0,'2404247020': -0.20535715, '2404247023': -1.2901785,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 6,
800.0,'2404247020': -0.07589286, '2404247023': -1.9598215,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
825.0,'2404247020': -0.5401786, '2404247023': 0.0,'2404247020': 3, '2404247023': 0,'2404247020': 8, '2404247023': 0,
850.0,'2404247020': -0.02232143, '2404247023': -0.3482143,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
875.0,'2404247020': -0.26339287, '2404247023': -0.90625,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
900.0,'2404247020': -0.6026786, '2404247023': -1.5535715,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 7,
