25.0,'2404247020': -0.03125, '2404247023': 0.0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
50.0,'2404247020': -0.28125, '2404247023': -0.071428575,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
75.0,'2404247020': -0.64285713, '2404247023': -0.05357143,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
100.0,'2404247020': -0.09821428, '2404247023': -0.20982143,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
125.0,'2404247020': -0.04464286, '2404247023': -0.41964287,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
150.0,'2404247020': -0.30357143, '2404247023': -0.13839285,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 2,
175.0,'2404247020': 0.0, '2404247023': -0.59375,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 5,
200.0,'2404247020': -0.08928572, '2404247023': -0.1875,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
225.0,'2404247020': -0.08928572, '2404247023': -0.50446427,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
250.0,'2404247020': -0.3125, '2404247023': -1.2589285,'2404247020': 2, '2404247023': 4,'2404247020': 2, '2404247023': 8,
275.0,'2404247020': -0.70089287, '2404247023': -2.3169644,'2404247020': 3, '2404247023': 5,'2404247020': 5, '2404247023': 11,
300.0,'2404247020': -0.08928572, '2404247023': -3.638393,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 13,
325.0,'2404247020': -0.18303572, '2404247023': -4.0,'2404247020': 2, '2404247023': 6,'2404247020': 3, '2404247023': 14,
350.0,'2404247020': -0.71875, '2404247023': -4.0,'2404247020': 3, '2404247023': 7,'2404247020': 5, '2404247023': 16,
375.0,'2404247020': -1.2767857, '2404247023': -4.0,'2404247020': 2, '2404247023': 8,'2404247020': 5, '2404247023': 18,
400.0,'2404247020': 0.0, '2404247023': -4.0,'2404247020': 0, '2404247023': 7,'2404247020': 0, '2404247023': 16,
425.0,'2404247020': -0.15625, '2404247023': -4.0,'2404247020': 3, '2404247023': 5,'2404247020': 3, '2404247023': 17,
450.0,'2404247020': -0.6785714, '2404247023': -3.9464285,'2404247020': 3, '2404247023': 5,'2404247020': 5, '2404247023': 14,
475.0,'2404247020': -1.2678572, '2404247023': -4.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 14,
500.0,'2404247020': -0.013392857, '2404247023': -4.0,'2404247020': 1, '2404247023': 6,'2404247020': 1, '2404247023': 15,
525.0,'2404247020': -0.24107143, '2404247023': -4.0,'2404247020': 3, '2404247023': 7,'2404247020': 4, '2404247023': 18,
550.0,'2404247020': -0.6875, '2404247023': -4.0,'2404247020': 3, '2404247023': 7,'2404247020': 4, '2404247023': 21,
575.0,'2404247020': -1.3035715, '2404247023': -4.0,'2404247020': 3, '2404247023': 9,'2404247020': 6, '2404247023': 21,
600.0,'2404247020': -1.9732143, '2404247023': -4.0,'2404247020': 3, '2404247023': 11,'2404247020': 6, '2404247023': 25,
625.0,'2404247020': -2.7098215, '2404247023': -4.0,'2404247020': 3, '2404247023': 13,'2404247020': 7, '2404247023': 29,
650.0,'2404247020': -0.02232143, '2404247023': -4.0,'2404247020': 1, '2404247023': 13,'2404247020': 1, '2404247023': 29,
675.0,'2404247020': -0.20089285, '2404247023': -4.0,'2404247020': 2, '2404247023': 9,'2404247020': 3, '2404247023': 22,
700.0,'2404247020': -0.17857143, '2404247023': -4.0,'2404247020': 2, '2404247023': 10,'2404247020': 3, '2404247023': 17,
725.0,'2404247020': -0.14732143, '2404247023': -4.0,'2404247020': 1, '2404247023': 9,'2404247020': 2, '2404247023': 23,
750.0,'2404247020': -0.04910714, '2404247023': -4.0,'2404247020': 1, '2404247023': 9,'2404247020': 1, '2404247023': 24,
775.0,'2404247020': -0.16964285, '2404247023': -4.0,'2404247020': 2, '2404247023': 10,'2404247020': 2, '2404247023': 27,
800.0,'2404247020': -0.45535713, '2404247023': -4.0,'2404247020': 2, '2404247023': 8,'2404247020': 3, '2404247023': 21,
825.0,'2404247020': -0.12946428, '2404247023': -4.0,'2404247020': 2, '2404247023': 6,'2404247020': 3, '2404247023': 13,
850.0,'2404247020': -0.03125, '2404247023': -4.0,'2404247020': 1, '2404247023': 6,'2404247020': 1, '2404247023': 14,
875.0,'2404247020': -0.375, '2404247023': -4.0,'2404247020': 2, '2404247023': 6,'2404247020': 5, '2404247023': 14,
900.0,'2404247020': -0.102678575, '2404247023': -4.0,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 8,
925.0,'2404247020': -0.63839287, '2404247023': -4.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 12,
950.0,'2404247020': 0.0, '2404247023': -4.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 16,
975.0,'2404247020': -0.12946428, '2404247023': -4.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 7,
1000.0,'2404247020': -0.6651786, '2404247023': -3.625,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 5,
1025.0,'2404247020': -1.2232143, '2404247023': -4.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 7,
1050.0,'2404247020': -1.8169643, '2404247023': -4.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 10,
1075.0,'2404247020': -2.486607, '2404247023': -4.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 12,
1100.0,'2404247020': -0.05357143, '2404247023': -4.0,'2404247020': 1, '2404247023': 4,'2404247020': 2, '2404247023': 17,
1125.0,'2404247020': -0.57589287, '2404247023': -2.9598215,'2404247020': 3, '2404247023': 3,'2404247020': 8, '2404247023': 13,
1150.0,'2404247020': -0.20089285, '2404247023': -2.450893,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 11,
1175.0,'2404247020': -0.6473214, '2404247023': -1.4151785,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
1200.0,'2404247020': -1.09375, '2404247023': -2.3705356,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 11,
1225.0,'2404247020': -0.18303572, '2404247023': -2.9285715,'2404247020': 1, '2404247023': 4,'2404247020': 3, '2404247023': 11,
1250.0,'2404247020': -0.7589286, '2404247023': -2.9732144,'2404247020': 3, '2404247023': 5,'2404247020': 7, '2404247023': 9,
1275.0,'2404247020': -0.23214285, '2404247023': -0.89285713,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 5,
1300.0,'2404247020': -0.66964287, '2404247023': -1.7232143,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 10,
1325.0,'2404247020': -1.1160715, '2404247023': -2.9464285,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 12,
1350.0,'2404247020': -0.04464286, '2404247023': -2.205357,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 10,
1375.0,'2404247020': -0.26785713, '2404247023': -1.5669643,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
1400.0,'2404247020': -0.11160714, '2404247023': -0.83035713,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
1425.0,'2404247020': -0.53571427, '2404247023': -0.8660714,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 6,
1450.0,'2404247020': -1.1071428, '2404247023': -1.15625,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 9,
1475.0,'2404247020': -1.7767857, '2404247023': -2.25,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 10,
1500.0,'2404247020': -0.13839285, '2404247023': -3.1651785,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 15,
1525.0,'2404247020': -0.95089287, '2404247023': -1.0848215,'2404247020': 4, '2404247023': 2,'2404247020': 12, '2404247023': 4,
1550.0,'2404247020': -0.16517857, '2404247023': -0.3482143,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
1575.0,'2404247020': -0.65178573, '2404247023': -0.79464287,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 4,
1600.0,'2404247020': -0.2544643, '2404247023': -0.4330357,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 8,
1625.0,'2404247020': -0.11160714, '2404247023': -0.85714287,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1650.0,'2404247020': -0.33482143, '2404247023': -1.0133928,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1675.0,'2404247020': -0.20089285, '2404247023': -1.4464285,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 5,
1700.0,'2404247020': -1.0625, '2404247023': 0.0,'2404247020': 4, '2404247023': 0,'2404247020': 10, '2404247023': 0,
1725.0,'2404247020': -0.08035714, '2404247023': -0.20535715,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
1750.0,'2404247020': -0.084821425, '2404247023': -0.16071428,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1775.0,'2404247020': -0.05357143, '2404247023': -0.5223214,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 6,
1800.0,'2404247020': -0.1875, '2404247023': -1.0803572,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 6,
1825.0,'2404247020': -0.0625, '2404247023': -1.8482143,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 8,
1850.0,'2404247020': -0.32589287, '2404247023': -2.8482144,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 11,
1875.0,'2404247020': -0.8839286, '2404247023': -2.2857144,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
1900.0,'2404247020': -1.5535715, '2404247023': -3.0982144,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 8,
1925.0,'2404247020': -2.2232144, '2404247023': -1.4241072,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 9,
1950.0,'2404247020': -0.2767857, '2404247023': -2.2276785,'2404247020': 2, '2404247023': 4,'2404247020': 7, '2404247023': 9,
1975.0,'2404247020': -1.34375, '2404247023': -1.4196428,'2404247020': 3, '2404247023': 2,'2404247020': 10, '2404247023': 6,
2000.0,'2404247020': -0.116071425, '2404247023': -0.26339287,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
2025.0,'2404247020': -0.19642857, '2404247023': -0.84375,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 6,
2050.0,'2404247020': -0.77678573, '2404247023': -0.41964287,'2404247020': 3, '2404247023': 1,'2404247020': 7, '2404247023': 4,
2075.0,'2404247020': -1.7455357, '2404247023': -0.45535713,'2404247020': 5, '2404247023': 2,'2404247020': 10, '2404247023': 4,
2100.0,'2404247020': -2.9419644, '2404247023': -0.16071428,'2404247020': 6, '2404247023': 1,'2404247020': 12, '2404247023': 2,
