25.0,'2404247020': -0.026785715, '2404247023': 0.0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
50.0,'2404247020': -0.04017857, '2404247023': -0.07589286,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
75.0,'2404247020': -0.52678573, '2404247023': -0.05357143,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
100.0,'2404247020': -0.04464286, '2404247023': -0.26785713,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
125.0,'2404247020': -0.3125, '2404247023': -0.30357143,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 3,
150.0,'2404247020': -0.875, '2404247023': -0.63839287,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 3,
175.0,'2404247020': -0.27232143, '2404247023': -1.0982143,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 7,
200.0,'2404247020': -0.14732143, '2404247023': -0.04464286,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
225.0,'2404247020': -0.54910713, '2404247023': -0.04910714,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
250.0,'2404247020': -1.0982143, '2404247023': -0.24107143,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
275.0,'2404247020': 0.0, '2404247023': -0.09375,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
300.0,'2404247020': -0.21428572, '2404247023': -0.5,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 5,
325.0,'2404247020': -0.70089287, '2404247023': -0.8214286,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 4,
350.0,'2404247020': -1.2589285, '2404247023': -1.4196428,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
375.0,'2404247020': -1.9285715, '2404247023': -2.25,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 8,
400.0,'2404247020': -2.7098215, '2404247023': -3.3839285,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 11,
425.0,'2404247020': -0.12053572, '2404247023': -3.9330356,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 11,
450.0,'2404247020': -0.53571427, '2404247023': -3.799107,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 11,
475.0,'2404247020': -0.22321428, '2404247023': -3.111607,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 8,
500.0,'2404247020': -0.39732143, '2404247023': -0.71875,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 4,
525.0,'2404247020': -0.102678575, '2404247023': -1.4464285,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 7,
550.0,'2404247020': -0.4419643, '2404247023': -0.47767857,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 4,
575.0,'2404247020': -0.88839287, '2404247023': -0.75446427,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 6,
600.0,'2404247020': -1.3348215, '2404247023': -1.6785715,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 10,
625.0,'2404247020': 0.0, '2404247023': -1.9151785,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 12,
650.0,'2404247020': -0.28125, '2404247023': -2.2857144,'2404247020': 3, '2404247023': 5,'2404247020': 5, '2404247023': 11,
675.0,'2404247020': -0.0625, '2404247023': -3.517857,'2404247020': 1, '2404247023': 4,'2404247020': 2, '2404247023': 12,
700.0,'2404247020': -0.4419643, '2404247023': -3.3348215,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 9,
725.0,'2404247020': -0.17410715, '2404247023': -3.0401785,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 7,
750.0,'2404247020': -0.4419643, '2404247023': -3.325893,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
775.0,'2404247020': -0.87946427, '2404247023': -3.9955356,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 6,
800.0,'2404247020': -1.4375, '2404247023': -1.2589285,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 4,
825.0,'2404247020': -1.9955357, '2404247023': -1.9732143,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 9,
850.0,'2404247020': -2.5535715, '2404247023': -2.7142856,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 9,
875.0,'2404247020': -0.06696428, '2404247023': -3.71875,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 9,
900.0,'2404247020': -0.116071425, '2404247023': -2.3214285,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 8,
925.0,'2404247020': -0.42857143, '2404247023': -1.3973215,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 7,
950.0,'2404247020': -0.95089287, '2404247023': -1.9107143,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 8,
975.0,'2404247020': -0.19642857, '2404247023': -1.8169643,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
1000.0,'2404247020': -0.7901786, '2404247023': -2.263393,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
1025.0,'2404247020': -0.013392857, '2404247023': -1.9910715,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 6,
1050.0,'2404247020': -0.125, '2404247023': -0.45535713,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
1075.0,'2404247020': -0.44642857, '2404247023': -1.2053572,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 8,
1100.0,'2404247020': -0.11160714, '2404247023': -1.0491072,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1125.0,'2404247020': -0.17410715, '2404247023': -1.4955357,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
1150.0,'2404247020': -1.0848215, '2404247023': -1.46875,'2404247020': 4, '2404247023': 2,'2404247020': 10, '2404247023': 3,
1175.0,'2404247020': -1.40625, '2404247023': -0.18303572,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
1200.0,'2404247020': -1.7455357, '2404247023': -0.4107143,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 4,
1225.0,'2404247020': -0.27232143, '2404247023': -0.6473214,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 6,
1250.0,'2404247020': -0.4017857, '2404247023': -0.8839286,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
1275.0,'2404247020': -1.0044643, '2404247023': -1.5580357,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 7,
1300.0,'2404247020': -1.8616072, '2404247023': -2.2232144,'2404247020': 3, '2404247023': 3,'2404247020': 10, '2404247023': 6,
1325.0,'2404247020': -1.2455357, '2404247023': -2.9776785,'2404247020': 3, '2404247023': 3,'2404247020': 8, '2404247023': 8,
1350.0,'2404247020': -2.1964285, '2404247023': -3.5625,'2404247020': 4, '2404247023': 3,'2404247020': 11, '2404247023': 6,
1375.0,'2404247020': -3.424107, '2404247023': -4.0,'2404247020': 4, '2404247023': 3,'2404247020': 11, '2404247023': 7,
1400.0,'2404247020': -4.0, '2404247023': -4.0,'2404247020': 6, '2404247023': 3,'2404247020': 14, '2404247023': 10,
1425.0,'2404247020': -4.0, '2404247023': -4.0,'2404247020': 8, '2404247023': 3,'2404247020': 16, '2404247023': 11,
