25.0,'2404247020': 0.0, '2404247023': 0.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
925.0,'2404247020': -0.058035713, '2404247023': -0.68303573,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
950.0,'2404247020': -0.25, '2404247023': -1.1428572,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
975.0,'2404247020': -0.65178573, '2404247023': -0.3125,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
1000.0,'2404247020': -0.20982143, '2404247023': -0.5714286,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 6,
1025.0,'2404247020': -0.18303572, '2404247023': -0.96428573,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 8,
1050.0,'2404247020': -0.51785713, '2404247023': -1.9955357,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 10,
1075.0,'2404247020': -0.09375, '2404247023': -0.51785713,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
1100.0,'2404247020': -0.16517857, '2404247023': -0.82589287,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1125.0,'2404247020': -0.16071428, '2404247023': -1.3839285,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1150.0,'2404247020': -0.9375, '2404247023': 0.0,'2404247020': 4, '2404247023': 0,'2404247020': 9, '2404247023': 0,
1175.0,'2404247020': -0.28125, '2404247023': -0.26339287,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1200.0,'2404247020': -0.071428575, '2404247023': -0.8214286,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
1225.0,'2404247020': -0.17410715, '2404247023': -1.3794643,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1250.0,'2404247020': -0.18303572, '2404247023': -0.7901786,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 5,
1275.0,'2404247020': -0.76339287, '2404247023': -1.2098215,'2404247020': 4, '2404247023': 2,'2404247020': 7, '2404247023': 6,
1300.0,'2404247020': -0.116071425, '2404247023': -0.6160714,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 5,
1325.0,'2404247020': -0.45089287, '2404247023': -0.70535713,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 5,
1350.0,'2404247020': -0.8973214, '2404247023': -1.2053572,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 8,
1375.0,'2404247020': -1.4553572, '2404247023': -2.205357,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 10,
1400.0,'2404247020': -0.02232143, '2404247023': -2.174107,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 12,
1425.0,'2404247020': -0.36607143, '2404247023': -3.5669644,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 15,
1450.0,'2404247020': -0.07589286, '2404247023': -4.0,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 19,
1475.0,'2404247020': -0.21875, '2404247023': -4.0,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 12,
1500.0,'2404247020': -0.76339287, '2404247023': -4.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 11,
1525.0,'2404247020': -1.3214285, '2404247023': -1.0401785,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 6,
1550.0,'2404247020': -1.9955357, '2404247023': -1.5044643,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 6,
1575.0,'2404247020': -0.116071425, '2404247023': -1.2901785,'2404247020': 1, '2404247023': 3,'2404247020': 4, '2404247023': 10,
1600.0,'2404247020': -0.6964286, '2404247023': -1.3973215,'2404247020': 2, '2404247023': 5,'2404247020': 6, '2404247023': 11,
1625.0,'2404247020': -0.14732143, '2404247023': -0.2544643,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1650.0,'2404247020': -0.49107143, '2404247023': -0.89285713,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 6,
1675.0,'2404247020': -0.08928572, '2404247023': -1.5625,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
1700.0,'2404247020': 0.0, '2404247023': -1.0178572,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
1725.0,'2404247020': -0.08035714, '2404247023': -0.7410714,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
1750.0,'2404247020': -0.23214285, '2404247023': -1.1964285,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1775.0,'2404247020': -0.0625, '2404247023': -1.8169643,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 9,
1800.0,'2404247020': 0.0, '2404247023': -2.4955356,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 7,
1825.0,'2404247020': -0.017857144, '2404247023': -2.1473215,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
1850.0,'2404247020': -0.14732143, '2404247023': -0.058035713,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1875.0,'2404247020': -0.19642857, '2404247023': -0.24107143,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1900.0,'2404247020': -0.72321427, '2404247023': -0.61160713,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
1925.0,'2404247020': -1.3928572, '2404247023': -1.4107143,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 9,
1950.0,'2404247020': -0.102678575, '2404247023': -1.75,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 11,
1975.0,'2404247020': -0.78125, '2404247023': -1.2232143,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 5,
2000.0,'2404247020': -0.03125, '2404247023': -1.78125,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2025.0,'2404247020': -0.36607143, '2404247023': -0.10714286,'2404247020': 3, '2404247023': 1,'2404247020': 8, '2404247023': 2,
2050.0,'2404247020': -0.08928572, '2404247023': -0.4107143,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2075.0,'2404247020': -0.35714287, '2404247023': -0.071428575,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2100.0,'2404247020': -0.84375, '2404247023': -0.16964285,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
2125.0,'2404247020': -0.23214285, '2404247023': -0.46875,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 6,
2150.0,'2404247020': -0.20982143, '2404247023': -0.7901786,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 7,
2175.0,'2404247020': -0.16964285, '2404247023': -1.4464285,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
2200.0,'2404247020': -0.1875, '2404247023': -1.8169643,'2404247020': 3, '2404247023': 3,'2404247020': 3, '2404247023': 7,
2225.0,'2404247020': -0.70535713, '2404247023': -0.11160714,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
2250.0,'2404247020': -1.2633928, '2404247023': -0.36607143,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 4,
2275.0,'2404247020': -1.8928572, '2404247023': -0.81696427,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
2300.0,'2404247020': -0.08035714, '2404247023': -0.8526786,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2325.0,'2404247020': -0.09375, '2404247023': -1.3616072,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 7,
2350.0,'2404247020': -0.3705357, '2404247023': -1.9776785,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 8,
2375.0,'2404247020': -0.21875, '2404247023': -2.6205356,'2404247020': 1, '2404247023': 4,'2404247020': 5, '2404247023': 12,
2400.0,'2404247020': -0.10714286, '2404247023': -0.102678575,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2425.0,'2404247020': -0.026785715, '2404247023': 0.0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
2450.0,'2404247020': -0.53571427, '2404247023': -0.1875,'2404247020': 2, '2404247023': 1,'2404247020': 7, '2404247023': 2,
2475.0,'2404247020': -0.017857144, '2404247023': -0.4375,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
2500.0,'2404247020': -0.21428572, '2404247023': -0.29910713,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 3,
2525.0,'2404247020': -0.08928572, '2404247023': -0.8660714,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 7,
2550.0,'2404247020': -0.20089285, '2404247023': -0.9598214,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 9,
2575.0,'2404247020': -0.71428573, '2404247023': -2.0625,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 11,
2600.0,'2404247020': -0.08928572, '2404247023': -2.9375,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 14,
2625.0,'2404247020': -0.4955357, '2404247023': -3.375,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 12,
2650.0,'2404247020': -1.1830357, '2404247023': -4.0,'2404247020': 3, '2404247023': 3,'2404247020': 7, '2404247023': 13,
2675.0,'2404247020': -0.058035713, '2404247023': -3.3348215,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 8,
2700.0,'2404247020': -0.53571427, '2404247023': -4.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 9,
2725.0,'2404247020': -1.2053572, '2404247023': -4.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 11,
2750.0,'2404247020': -0.17410715, '2404247023': -0.6964286,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 5,
2775.0,'2404247020': -0.70535713, '2404247023': -1.0133928,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 5,
2800.0,'2404247020': -0.004464286, '2404247023': -1.0848215,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
2825.0,'2404247020': -0.2767857, '2404247023': -0.65178573,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 8,
2850.0,'2404247020': -0.0625, '2404247023': -0.65178573,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 7,
2875.0,'2404247020': -0.071428575, '2404247023': -1.0267857,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2900.0,'2404247020': -0.07589286, '2404247023': -0.5535714,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2925.0,'2404247020': -0.62946427, '2404247023': 0.0,'2404247020': 3, '2404247023': 0,'2404247020': 7, '2404247023': 0,
2950.0,'2404247020': 0.0, '2404247023': -0.04464286,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
2975.0,'2404247020': -0.1875, '2404247023': -0.4017857,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
3000.0,'2404247020': -0.61160713, '2404247023': -0.84821427,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
3025.0,'2404247020': -0.16964285, '2404247023': -1.03125,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 4,
3050.0,'2404247020': -0.80803573, '2404247023': -0.72321427,'2404247020': 4, '2404247023': 1,'2404247020': 9, '2404247023': 3,
3075.0,'2404247020': -2.25, '2404247023': -1.0580357,'2404247020': 4, '2404247023': 1,'2404247020': 15, '2404247023': 3,
3100.0,'2404247020': -0.59375, '2404247023': -0.8214286,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 4,
3125.0,'2404247020': -0.39285713, '2404247023': -1.2723215,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
3150.0,'2404247020': -0.7276786, '2404247023': -1.7678572,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
3175.0,'2404247020': -1.1339285, '2404247023': -2.84375,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 11,
3200.0,'2404247020': -1.5803572, '2404247023': -4.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 12,
3225.0,'2404247020': -2.1205356, '2404247023': -1.8616072,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
3250.0,'2404247020': -0.10714286, '2404247023': -0.9910714,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
3275.0,'2404247020': -0.23214285, '2404247023': -1.0982143,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 7,
3300.0,'2404247020': -0.39732143, '2404247023': -0.16071428,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 3,
3325.0,'2404247020': -0.84375, '2404247023': -0.4955357,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 3,
3350.0,'2404247020': -0.07589286, '2404247023': -0.97321427,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
3375.0,'2404247020': 0.0, '2404247023': -1.3883928,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 5,
3400.0,'2404247020': -0.1875, '2404247023': -0.8125,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
3425.0,'2404247020': -0.71428573, '2404247023': -0.95089287,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 4,
3450.0,'2404247020': -1.2857143, '2404247023': -1.5044643,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 6,
3475.0,'2404247020': -1.9553572, '2404247023': -2.232143,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 7,
3500.0,'2404247020': -2.625, '2404247023': -2.5267856,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
3525.0,'2404247020': -0.03125, '2404247023': -1.6294643,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 8,
3550.0,'2404247020': -0.04464286, '2404247023': -2.0401785,'2404247020': 1, '2404247023': 5,'2404247020': 2, '2404247023': 9,
3575.0,'2404247020': -0.11160714, '2404247023': -3.1785715,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 11,
3600.0,'2404247020': -0.102678575, '2404247023': -3.0892856,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 11,
